y,x,corr,eg_pvalue,eg_tstat,beta,half_life,hurst,n_obs
BRK.B,TROW,0.6648804511705093,0.519444834039482,-2.017548435202679,0.6675217585517484,254.8438482538079,0.47193429975476897,1259
L,KEY,0.6363008157656854,0.5196175443139163,-2.0172169624650382,0.2439241688910376,123.15027030045458,0.38834444237542326,1259
BLK,MS,0.703983934855787,0.520227988138244,-2.0160452683370607,0.6439769408333139,106.40861536283413,0.5147720667164343,1259
BEN,NTRS,0.6386719175342032,0.5207389326139651,-2.015064427113153,-0.29699517466977643,107.90389653671393,0.42505163872445495,1259
PRU,BLK,0.6740956677775278,0.5207915595108624,-2.014963394525684,0.8000034263216904,109.17567754346626,0.5451679985643931,1259
MCO,AMP,0.6176582738514531,0.5213755090220705,-2.013842249445929,1.041525093183496,126.0486058461165,0.4534366226709575,1259
ETN,AME,0.6195383243351084,0.522142559693444,-2.012369322662669,0.47080538368079605,87.31937152301823,0.4678090100225413,1259
TMK,RF,0.7134777024575937,0.5226522823430493,-2.01139037615049,0.8348196489909977,123.10683153814622,0.43262578733857315,1259
HAL,FTI,0.6358410762209635,0.5228169083679932,-2.0110741775833074,0.3655480956830762,112.7287951569248,0.5285787371237232,1259
HIG,UNM,0.664605302633823,0.5239959272119032,-2.0088092417293497,0.8493779418205434,135.0425370881774,0.47166088010096063,1259
ALL,PGR,0.62444127880014,0.524266244882719,-2.0082898555975928,0.7764968187685913,139.23596386651082,0.5200131351062006,1259
APC,NBL,0.7100857643673233,0.5247189733428329,-2.007419904778709,0.7720485092177388,93.77244859830026,0.5056030006188634,1259
BXP,VNO,0.6979216987184819,0.5250458437919866,-2.0067917347921336,0.41112337268849647,99.76177235537519,0.4248992835926891,1259
ETFC,BAC,0.6690845935885472,0.5264658116605637,-2.0040622417601104,1.3503942528558173,152.795250923762,0.4813687233134158,1259
BEN,BLK,0.7576025304817082,0.5266673351913106,-2.003674782996173,-0.26238160706593766,109.63686007991383,0.419973467609295,1259
USB,C,0.7567421284106761,0.526923039119914,-2.003183123186516,0.6967747972316465,135.34529683037354,0.4641963680236551,1259
BEN,JPM,0.6460207237697536,0.5270908591435488,-2.0028604248164026,-0.26858473339257977,109.50146546909664,0.4220925748248983,1259
PPL,ED,0.6800757395573694,0.5279244364395419,-2.0012573261521704,0.4191446383598896,78.89511873255972,0.46317718042630585,1259
ETFC,ZION,0.6387295104172384,0.5282470464630448,-2.0006367945755392,1.2751288619872052,179.43929285033838,0.4714493479186178,1259
NTRS,ZION,0.7214981106505873,0.5282875846024351,-2.000558816489608,0.6920734241365385,107.22752730787573,0.39355783791462917,1259
PHM,DHI,0.8332572145079785,0.5293866207259526,-1.9984443884312677,0.5567440243501587,105.13505760974564,0.43780028278271277,1259
AMG,KEY,0.615178138908733,0.5307041087549317,-1.9959087708432317,0.2045754171345784,114.08282964302737,0.46546916480844525,1259
L,C,0.6553396754275772,0.5314117205980076,-1.9945464911871404,0.3633186302786236,122.77800595308666,0.4306502590890598,1259
EQR,FRT,0.6107245431450579,0.5319446877474576,-1.9935202359001796,0.6864890831069195,99.0849197327153,0.44834571047521765,1259
NTRS,FITB,0.7440806350979633,0.5320900292708862,-1.993240343586559,0.8775024479405573,116.6126905622976,0.4378003372467494,1259
GD,ITW,0.6187305719624544,0.5321265001339858,-1.993170107584645,1.1162972597115217,133.40597330386862,0.5234553505551577,1259
BEN,BRK.B,0.6409902593143304,0.5333504976364719,-1.9908124447917461,-0.33353251324351507,112.55198631635724,0.42816188622210916,1259
SBAC,AMT,0.6656619048288102,0.5347770470254428,-1.9880634401602713,0.9589274220883135,87.08483718021736,0.4274360768669742,1259
TMK,MS,0.7012250162114284,0.5362379012443811,-1.9852469649132773,0.7798194188322987,129.9393312571035,0.47604027759596473,1259
AMG,C,0.6765856597762833,0.5363893481516411,-1.9849548999319127,0.3259780005318386,126.02186565881684,0.4706792642045483,1259
PFG,CINF,0.6122148071073038,0.5370230793590847,-1.9837325838112974,0.5921179213741019,151.3161386028502,0.549083963674751,1259
AEE,CMS,0.8272937412482095,0.5371767546916478,-1.9834361399074103,0.854125503609815,62.18914827673809,0.4263672930352241,1259
MGM,WYNN,0.6127815977566532,0.5382523909753845,-1.9813607555359132,0.12261461927957201,173.50251284058558,0.41737525306354684,1259
AIV,REG,0.6753340816307408,0.5384112016070703,-1.9810542709138073,1.0124616786591685,105.0322960107048,0.40278122883677875,1259
BEN,STI,0.6308500723190267,0.5386938507013499,-1.9805087500060312,-0.24551830442807046,112.14118366716966,0.42137820505924856,1259
GD,HON,0.6091114914400939,0.5398315301506127,-1.9783124256227098,1.548131128349706,77.88210072316444,0.45324326915547253,1259
BRK.B,AME,0.6182823378915284,0.5409208328955816,-1.9762086235172063,0.9926670211366443,132.70169931369287,0.5076095950047137,1259
KSS,JWN,0.6014920069000965,0.541028665128091,-1.9760003169575664,0.729695355991219,64.99617819390562,0.48717544111585653,1259
HAL,COP,0.686642150102073,0.5415169754161191,-1.9750569088976357,0.5433492726432145,116.41532107188193,0.5219755188713202,1259
LNC,AFL,0.6145045086645068,0.5424707956363373,-1.973213631054391,1.362068504517858,132.69946988340314,0.5503749420924189,1259
AIV,ARE,0.6443940252623088,0.5435472206629204,-1.9711325908406165,0.7536547468468008,58.63465812200757,0.3669528766366316,1259
DVN,APA,0.7258877830034505,0.5436190075728681,-1.9709937744622936,0.9021478287277722,128.48657859164032,0.5450835881025882,1259
AMG,MS,0.6857461919965059,0.5446896640749779,-1.9689229408317808,0.21750486305835096,116.57217953070283,0.4665738699650734,1259
HBAN,CMA,0.8007837718379684,0.5448395450629185,-1.968632973664742,0.6812411273021434,102.33321196544318,0.4358361086687796,1259
BEN,SCHW,0.6092813547192432,0.5450820316979533,-1.968163809472884,-0.19201255945960574,114.18965870726619,0.42522093092778407,1259
C,BLK,0.6984158608245356,0.5459072141953898,-1.9665668924098039,0.6958370349539672,112.37481092948873,0.49557770004707946,1259
HCN,DRE,0.6613077885010046,0.5465385403787294,-1.9653447622526148,0.23073141121253216,91.0127599779609,0.4664079385422243,1259
REG,ESS,0.6483825928646092,0.5467554018447994,-1.964924884118809,0.6669728335764391,154.39021107961207,0.4935143729847572,1259
NTRS,RF,0.741290933471377,0.5468035480785964,-1.9648316601823355,0.7147823056886785,116.40328298183529,0.4046117369454395,1259
CMI,PH,0.6688969009079481,0.5472889097458775,-1.9638917645783975,0.7060916162365893,79.78492704157127,0.4389795035350709,1259
TMK,STT,0.6591938307950771,0.5485862576464628,-1.9613785119754916,1.0427324447172464,146.0762846739335,0.4674466674744585,1259
AVB,MAA,0.7095893667165742,0.551129259892657,-1.956448002444595,0.7215538622302987,93.81684024489289,0.44270543539180446,1259
STI,FITB,0.8446794309281278,0.5517808353597424,-1.9551837865422361,1.1183780840997704,127.91667251359952,0.439124200712277,1259
HP,NBL,0.6506434919344765,0.5517957443999015,-1.9551548549507842,0.5227407647042921,88.31036220243195,0.4613973610811876,1259
DTE,CMS,0.8750847784791653,0.5523215048773833,-1.9541344688074858,0.7962138990535441,70.32679952317135,0.39375907145051536,1259
PRU,AMP,0.7542056846623517,0.5538298542502782,-1.9512057083849987,0.7235899776703123,104.30773469702397,0.492969740828383,1259
REG,EXR,0.6102077284817345,0.5542024843725493,-1.950481852561188,0.4912991406397066,93.35109804823126,0.4509679790862554,1259
RJF,ZION,0.6979385081022083,0.5550767379316697,-1.948783058354639,0.9114330343193702,78.70994470731623,0.43961288580508623,1259
BK,MS,0.741309043687182,0.5556139677729538,-1.9477387923643938,0.7176653902195699,105.26091164006831,0.4589903741508917,1259
EOG,HP,0.7013595400725532,0.55562066122979,-1.9477257799232544,0.35978452913779807,104.47574373308615,0.4326376994184577,1259
ESS,DRE,0.6686164693370409,0.5558391330848508,-1.947301035562434,0.730120247517583,121.14334183364302,0.42785627097398543,1259
HP,APC,0.6583561884057161,0.5560953105736265,-1.946802927683404,0.595487320409378,92.61442287676056,0.4956799651846586,1259
SO,AEE,0.7464936807242557,0.5561113783078944,-1.9467716837270777,0.327072281784768,75.56159274429577,0.44926857575196594,1259
HAL,OXY,0.6574354171627274,0.5570162472562864,-1.9450117531963569,0.7029132324548474,123.41444421639264,0.5288860891835461,1259
MS,STI,0.7547784833032715,0.5573556244637975,-1.944351475899977,0.9943569716831262,96.7901510293673,0.4516208067318395,1259
LEN,PHM,0.8220671005403951,0.5582086998349476,-1.9426912747252973,0.7749374981728425,116.51016665294676,0.42450381510343194,1259
PH,ITW,0.7163397245715448,0.5593802002212936,-1.9404102059615558,0.682574953766062,114.71265123590773,0.42861770758801626,1259
TMK,AME,0.6174673227591324,0.5601234709776809,-1.9389622466124947,1.249494148672517,132.01714927265175,0.44183830972844373,1259
ANTM,UNH,0.6755017141388493,0.5605984337755696,-1.938036683074082,0.7716688030773511,115.048294401375,0.4737950147223761,1259
LNC,UNM,0.8553207687226618,0.5607215728704152,-1.9377966835122822,1.117871533642725,117.25439291596138,0.50041501469037,1259
EOG,XOM,0.622613646596103,0.5607275743004583,-1.937784986257986,0.584440647367954,118.87623437245855,0.4668917390802319,1259
PPL,CNP,0.6402957963013093,0.5617378392771178,-1.9358153740675008,0.21335277828906746,103.99777139896668,0.45995232018946136,1259
ETFC,CMA,0.6550141264344828,0.5633586952212422,-1.9326531362919113,1.2368059089957806,170.59428167362594,0.48370526515197787,1259
CXO,PXD,0.7330996043519361,0.5638888707431295,-1.931618178823844,0.60951327867538,89.63190588939439,0.39857792463604436,1259
SO,ES,0.7883904750548444,0.5641524432315629,-1.9311035463331698,0.4479298288899895,83.88696012974057,0.4546584915337875,1249
SCHW,FITB,0.7204978572851855,0.5648131155850118,-1.9298132371619405,1.3257069301499351,93.62000002632514,0.3761158315211979,1259
IVZ,TROW,0.7424723896263687,0.5651595155778483,-1.9291365208530602,0.680805096422259,101.8884762800998,0.4560562580238538,1259
BLK,TROW,0.7414259699402598,0.5652859085905897,-1.9288895708781626,0.8753934449487345,200.0472597824942,0.3962028915007498,1259
L,MTB,0.631483075310848,0.5654498918673597,-1.928569150091599,0.3368622536080565,126.51115068765282,0.39567209682130344,1259
DFS,AXP,0.6388714235812613,0.5657502018454773,-1.9279822727835483,0.5853256284528046,126.5647216207644,0.46457570303965234,1259
PPL,WEC,0.7090571475155854,0.56747425178923,-1.924611139931022,0.40625848621777877,76.77602656241224,0.4610917073256498,1259
PM,MO,0.6455490713544109,0.568313992357939,-1.9229679423430968,0.28903691776328494,129.173391436187,0.49748546973140967,1259
UTX,HON,0.6567753015787527,0.569971306967253,-1.919722561240858,0.2892115707370216,122.34496285747665,0.5072946813961056,1259
L,BBT,0.6503647421540342,0.5709782268936007,-1.9177492390679785,0.35916952161835425,134.3062745911844,0.4145300295022023,1259
USB,BEN,0.6353620390284521,0.5710129272496318,-1.917681213471768,-0.18953068489306069,131.1770428404129,0.40070249719501927,1259
SCHW,TROW,0.6268060800228533,0.5711520090736815,-1.91740854714884,0.9921924713335973,222.1928556707467,0.49220602929525514,1259
AOS,ITW,0.6079768339245638,0.5718387217120452,-1.9160619291603134,1.3881718340999494,114.80775848657333,0.46965450119717195,1259
AMP,HON,0.6056192645117359,0.572995984956232,-1.9137913050389128,0.7827014582952928,144.4509303531104,0.47889226839752547,1259
PH,AME,0.6425810705622554,0.5749765744099393,-1.9099014907204048,1.226364567371932,118.31879139383582,0.48486871643958196,1259
HON,TROW,0.6122701389110423,0.5750921675578072,-1.909674320361027,0.6273818839695923,284.004618202052,0.3893034368451039,1259
MMC,TROW,0.6049026008273193,0.5768446772400239,-1.906228138841131,0.5696185931311426,356.0242182133886,0.4635970627264993,1259
L,ITW,0.6493108039736161,0.577203520257818,-1.9055220220527254,0.12950953403542917,125.04524853682481,0.39102426027970605,1259
AMG,LNC,0.6681083256027055,0.5795596188626495,-1.9008816720492778,0.24597140670502188,120.90414153600621,0.4603145716630561,1259
AMG,PRU,0.67859667161838,0.5798252075019847,-1.9003581402889282,0.26156980375844796,124.06910655667824,0.46732395998802223,1259
HAL,NBL,0.6332950604871816,0.5816822228620213,-1.8966949538256341,0.3264740115300209,116.84339990840232,0.5107219242900135,1259
AMG,PFG,0.7238862298652395,0.582578182062484,-1.8949259107954861,0.24955931540710688,123.69631335107084,0.46821597204603554,1259
LNC,TMK,0.7849391909337435,0.5835726624787682,-1.8929610598452764,0.9817864293619687,128.50355166749273,0.5146025580876968,1259
PLD,ARE,0.6745067147905047,0.5844179034270465,-1.8912899987082812,0.7260689608449993,101.8167613578716,0.42019165084446936,1259
AMG,AME,0.613988785141447,0.5853622131567777,-1.889421899561685,0.4428632352826563,121.25639278847764,0.46988572561819375,1259
BEN,PNC,0.6175456196869233,0.5859698286769695,-1.88821920951541,-0.22461873324184148,123.15966417484925,0.42797754754544776,1259
MCHP,TXN,0.7383573715023334,0.5868199976588278,-1.886535539502038,0.8890083217680794,84.23658012276697,0.44057548656341805,1259
L,PNC,0.6604103242751451,0.5870984451713432,-1.8859838791143322,0.17067347099494543,131.2578721424107,0.40133683082066235,1259
AMG,DFS,0.6040927792217156,0.5874764697825955,-1.885234758241452,0.35090296473446536,123.55000733331094,0.47249117867280216,1259
L,JPM,0.6706356253768222,0.5883992123019928,-1.8834053175352474,0.19145501636127965,130.90604928633087,0.3955872266112348,1259
NFX,EOG,0.6860506889438511,0.588735646210901,-1.8827379914224704,0.7701636183145982,108.98380440617763,0.4721688480165459,1259
CB,CINF,0.6989878735081219,0.5887714533473165,-1.882666957219578,0.7731076443156026,116.68531824400608,0.4338216427757284,1259
ANDV,VLO,0.7294539947442197,0.589795645251889,-1.8806343674890067,1.0139885466241847,115.63137906197343,0.534482694748501,1259
C,STI,0.7787514636270157,0.5898008075792934,-1.880624118522443,0.5939366789294922,111.47921146842009,0.46090959356218675,1259
PNC,ZION,0.7877014752358553,0.591437619918757,-1.8773724895361825,0.8504885962206452,127.43068417911509,0.4814873315227976,1259
TMK,BRK.B,0.7057987782012083,0.5919166749611569,-1.8764200557283397,1.1683938490661558,102.88125354517085,0.5465461438793106,1259
HP,CVX,0.6410150677508705,0.5919936726908914,-1.8762669401856642,1.1120532873482543,141.110877699227,0.49700885731659966,1259
AEP,NEE,0.7427068251015778,0.5920295887900964,-1.8761955153524843,0.7405613497307413,58.27236973922678,0.4440099963842676,1259
AMP,MMC,0.6041638979120789,0.592185875452715,-1.8758846918316456,0.6546884183722351,145.18399262153685,0.4686203164281786,1259
AMP,HBAN,0.6781848858217093,0.5935046086838848,-1.8732605040605141,0.9162163046079709,91.53773472685992,0.425308093170406,1259
ETFC,PNC,0.6501766917013244,0.5939842830903906,-1.872305321427198,1.6846303379354906,83.90171339071884,0.44537099740814157,1259
AMP,BEN,0.7429428016117768,0.5948774662010611,-1.8705257599646983,0.20078884035018865,194.84399114705778,0.4675869821064473,1259
LNC,BEN,0.6618966220891669,0.5956046297342442,-1.8690760501202761,0.038690366964857906,175.57625015483262,0.4990582211479914,1259
ETFC,RF,0.6574280384244661,0.5966180115004208,-1.8670543266153392,1.3414802486390596,183.7820000096242,0.47749817010246814,1259
L,RJF,0.60427052579479,0.5989285325962298,-1.8624386140633211,0.1952814131188576,130.98126573123514,0.39808459073509206,1259
PPL,AEE,0.7150434993110185,0.5997779140582972,-1.860739624608231,0.3673558730988321,79.58303186999935,0.46247450048393424,1259
AMP,UNM,0.7439479506745402,0.6000195485143635,-1.8602560739479663,0.8570497219873707,147.38562170516894,0.44762735313729674,1259
PFG,MCO,0.6068599363570871,0.6001766650041315,-1.8599416058987643,0.6497517824514754,100.82628451012015,0.4977028034414863,1259
AME,ROP,0.6539909900698594,0.6005883584828946,-1.8591174085491506,0.5057218562697416,110.22181080338993,0.41601406661767026,1259
RF,JPM,0.7832333581456074,0.6006544848395227,-1.8589849993768413,0.9137694132505054,98.60620575185915,0.4322860611908825,1259
L,MS,0.6550013331104753,0.6022887730276628,-1.855710226351395,0.17363158738540505,135.89445357405253,0.39964298334007087,1259
L,STI,0.6660241215457188,0.604608864010636,-1.8510534466756063,0.17382713346092685,136.3312694019067,0.39849739499938863,1259
ETFC,C,0.6522122325479836,0.6049215492041907,-1.8504251289684104,1.7247595209358788,177.1795139484004,0.4627760891631876,1259
PFG,AFL,0.643862888857936,0.6049498244933765,-1.8503683034756648,1.174908943839094,115.87418640234442,0.536777191889175,1259
PNR,AME,0.6364671063821205,0.6050372470391127,-1.8501925995724184,0.39896291278846935,100.59770099797582,0.459940079575272,1259
NTRS,CMA,0.7438105246228536,0.6054702958762525,-1.8493220508107346,0.6415045379909519,92.0508833373437,0.35437968540954323,1259
SPG,PLD,0.6465749165744109,0.6072605777504251,-1.845719579819062,0.03974567029111813,116.97931948600103,0.44750001402676515,1259
REG,O,0.6248937650625117,0.6078097260020348,-1.8446134212256127,0.8540895721948715,45.16313343816936,0.32446683456794523,1243
BK,ZION,0.7196899945410257,0.6088591162283431,-1.8424981079605853,0.6567576730510292,165.95984900501364,0.445757113542866,1259
PFG,HIG,0.6652183583950652,0.6093162016492342,-1.8415761122124756,0.7715424674716183,138.27386422112275,0.5144194090951739,1259
SO,NEE,0.7058371329939421,0.6102707868723585,-1.839649369418504,0.26720823537233906,88.88848221598427,0.4633863436097091,1259
SO,ED,0.8086476706174935,0.6106807843466318,-1.83882131300686,0.4281998295160468,70.01741745871644,0.4450244605850736,1259
AMG,AMP,0.74579093158293,0.6109858027833334,-1.8382050772709437,0.42066801705773976,123.97009353230591,0.44911184922005515,1259
PPL,DTE,0.7358309407492277,0.6113397417757334,-1.8374897899361309,0.39878074538442077,80.78697766746446,0.45747332894478315,1259
STT,NTRS,0.7697935953084205,0.6163007784393736,-1.827438949049089,0.7095780849461814,119.79151135996406,0.4858250545623365,1259
KEY,ETFC,0.6580596210650643,0.6166281403956804,-1.8267740617770856,0.4446884489504115,101.0363637462087,0.4763113501373881,1259
PRU,HIG,0.6643266062401092,0.6192161985534654,-1.8215101441977395,0.6400740969596798,131.23079548660536,0.5127962604056886,1259
AMG,STT,0.6737007111833244,0.6192452526884571,-1.8214509744354315,0.41315480992401726,131.23319878313242,0.47296450897769154,1259
CVX,COP,0.6932223652155775,0.6194478886342658,-1.8210382520044812,0.36541485163828114,130.0225315147454,0.4529304954291197,1259
PPL,ES,0.7280150872340817,0.6196005560723351,-1.8207272491906097,0.49714603812871233,81.61952064122654,0.4626472856944536,1249
L,BRK.B,0.6969347905046036,0.6228323277767147,-1.8141325761821927,0.16192294648814062,137.3992755189834,0.39830532906537286,1259
GD,NOC,0.6668361341717831,0.6241691525975815,-1.811398365964418,0.726374684363105,130.69548281289613,0.5300976952199324,1259
BK,BAC,0.7415183709540478,0.6252912009535443,-1.8091005320507125,0.6754988671837127,138.53385901328448,0.509046488587517,1259
ESS,ARE,0.6432760453284446,0.6256132929926586,-1.8084404280052668,0.7573850043841215,96.90573317724534,0.4414233000843517,1259
HBAN,RF,0.8171560519691595,0.6256977187806215,-1.808267366886971,0.7650755985395045,134.1015187557418,0.4399610131315579,1259
ALK,LUV,0.651124783222736,0.6260794281010551,-1.807484725421081,0.725105480781536,126.11787085997577,0.5036271149372935,1259
BBT,TROW,0.6061889476157141,0.6261966184422525,-1.8072443803481195,0.6278598498172343,155.73608095663167,0.48614342398731153,1259
PXD,EOG,0.7324408990079351,0.6264786384294272,-1.8066658659562016,0.8404781241587819,73.80502769693408,0.4316633194732207,1259
HBAN,FITB,0.8246713992843375,0.6270659984849247,-1.8054604494457451,0.9575727202227152,126.6273257053614,0.460643660652951,1259
EMR,PH,0.7020902308708684,0.6272974654456773,-1.8049852135812063,0.2972729480857144,135.64096909510008,0.44360495341082873,1259
L,SCHW,0.603779002114978,0.6273418300864402,-1.8048941131416463,0.09974240384136193,137.96186880140897,0.39392721623311366,1259
L,BLK,0.6555400424649007,0.6279880927936365,-1.8035665612147807,0.17696463324751058,143.06337340071735,0.3989198267089921,1259
HON,AME,0.6421730318655406,0.6283327702519952,-1.8028581523893952,1.1241744537543814,143.16323085469432,0.4428834043215272,1259
BEN,RJF,0.6616606652208814,0.6284149465104862,-1.8026892187126462,-0.16256145436725952,132.31412524022952,0.42968223123288013,1259
STI,RF,0.8553914658609475,0.6291081451657423,-1.801263586166945,0.904423825542746,150.16825477518353,0.39940494273202254,1259
BK,CMA,0.7466042420430357,0.6294066243804706,-1.8006494072800658,0.628304504376541,154.05354785660495,0.4412055408187513,1259
BK,KEY,0.7603147067489502,0.6300568047816371,-1.7993108512308362,0.8288352191383168,136.44389624553628,0.4920616339687109,1259
NFX,CXO,0.6935875719504148,0.631889654290652,-1.7955323916622106,0.9059297936351944,101.8500945488393,0.4134027309153618,1259
PNW,NEE,0.73191327706437,0.6322505244812411,-1.7947875568418188,0.7968331471618564,120.84028752313168,0.4818107950211822,1259
L,AME,0.6074915678930642,0.6324458844321481,-1.794384211101041,0.24618217325498412,142.99680494810963,0.4307338584962188,1259
EMR,AME,0.6581137978101274,0.6326161318038404,-1.7940326426211521,0.28045112904580327,150.75623838306433,0.479280303956084,1259
C,TROW,0.6607405824802816,0.6339322351039649,-1.7913125906877203,0.9069712310296855,138.7943171416639,0.5140562722485887,1259
ESS,PSA,0.6079283374057267,0.6343164975137005,-1.7905176653896822,0.8928970419659742,160.73637674728215,0.4789982105747066,1259
L,GS,0.6333761724839485,0.636764439837196,-1.7854455119911514,0.24681180356627644,143.1313761941931,0.401207597589257,1259
AVB,FRT,0.6380171515943406,0.6370961683551211,-1.78475708254177,0.9056299488755551,131.4779172039238,0.4588274207229297,1259
AON,AJG,0.6436424763475638,0.6380259986807942,-1.7828260278007413,1.470888920300938,160.84526409753792,0.45889357299527905,1259
L,USB,0.661045595009063,0.6384371769083068,-1.7819714404228986,0.25774764530156574,145.19653548915474,0.4070436956274877,1259
STT,ETFC,0.605986147397655,0.6389436207367992,-1.7809182949900821,0.29592193131115235,109.46245549305534,0.45246525953450994,1259
PSA,MAA,0.6203073665170313,0.6399846553454391,-1.7787515224719588,0.758609942368548,126.68628574546196,0.4138007752354596,1259
L,MMC,0.6157530649602112,0.640300724020642,-1.77809314612216,0.0915433348260798,135.54182232501086,0.39469593162777067,1259
AMP,PBCT,0.6378705603433487,0.6454039618972123,-1.7674286839059927,1.3070871278713783,159.456950542917,0.49735858347663886,1259
L,HBAN,0.6221899522792464,0.6455900163217788,-1.767038635416586,0.14609666492626555,144.11319574341985,0.39248177604429424,1259
TXN,AMAT,0.6029883805386449,0.6463066146951906,-1.7655355119323661,0.6942378770530965,100.45633791605272,0.4244285935237781,1259
L,NTRS,0.6255732546769596,0.6465041329659523,-1.7651209684677018,0.17163345980349934,143.87518774685358,0.4005452403333755,1259
DOV,ROK,0.6171526900556116,0.6477917932892867,-1.7624159964596358,0.3618646802694121,133.7675589433001,0.4256289468118231,1259
EMR,ROK,0.6687979368335408,0.6478897206526534,-1.7622101047450291,0.2305033464406838,138.7143709783419,0.4434663125630029,1259
UDR,REG,0.6799192157745816,0.6505885033391443,-1.7565259686014871,0.9848654663526779,133.7540302881852,0.46933335954728966,1259
EMR,ITW,0.6830922057911587,0.6520565824120383,-1.7534257465432526,0.05183556479280726,140.39456695255723,0.4531534583524186,1259
ETFC,FITB,0.6624936327765925,0.6553706569371296,-1.7464055836927554,1.7095704107575602,150.72789972619918,0.4506903367284823,1259
HP,HES,0.6936308268848687,0.6564104615600428,-1.7441966870943688,0.7417516452864708,94.49385547648761,0.48324729131842453,1259
HIG,LNC,0.666495536251635,0.6570004899631157,-1.7429419114727682,0.6827258958517428,163.22018756232956,0.5199346587410247,1259
L,CB,0.6508611349279155,0.6572232322256784,-1.742467963145965,0.15202153261834478,142.42524461613104,0.4022362070464058,1259
PEG,CNP,0.6251138283356792,0.6575435552583373,-1.7417861362249512,0.24464997789136628,163.558034521537,0.45106696242564714,1259
GD,RTN,0.6250493700815669,0.6578257126219101,-1.7411853048922319,0.9411766545042275,118.12655859510444,0.5233375495341781,1259
MS,JPM,0.8000369470039546,0.6611125023308249,-1.734169438177364,0.9608591982013376,141.44505812465363,0.474255954702186,1259
EMR,HON,0.6285053113901632,0.6613607717954046,-1.733638211313104,0.02925727648676675,141.48780836616424,0.4537834826436721,1259
AMP,TMK,0.7303615903685531,0.6625590504655826,-1.7310716698843793,0.7451516454558238,165.71136379262754,0.467994538272349,1259
USB,TROW,0.6190741706553754,0.6631444077417167,-1.729816366143128,0.5034398389526372,192.94498477529584,0.45808073453909065,1259
TMK,CINF,0.6641099732759524,0.6644938135412986,-1.72691863695037,0.9230795001074817,197.71497875889074,0.575352728922335,1259
PFG,BLK,0.7278492309390128,0.6650862080212632,-1.7256447840085032,0.9589746980872779,131.72871332042197,0.5612914908559459,1259
EIX,PCG,0.6232712926010001,0.6655845734749447,-1.7245722986905276,1.011612502895899,85.92909914007588,0.41110209873703657,1259
BK,C,0.7621236579049189,0.6666514099761681,-1.7222739032986818,0.9229452292705663,177.85981450499924,0.40964275843038694,1259
BEN,UNM,0.6481939437542251,0.6673579505458399,-1.7207497990682306,-0.1400732029728298,143.37655909320253,0.4300311456917598,1259
CVX,OXY,0.6892107713643493,0.6686384713327203,-1.717983584610866,0.4694216190046469,161.90886715419265,0.4756444327864415,1259
PNC,RF,0.8173144578983083,0.6691285857156131,-1.7169234676009892,0.887902153465803,124.50275176231231,0.43547859207619916,1259
CVX,APC,0.6116225209476297,0.6694835670015011,-1.716155170663822,0.23282747740410875,138.92242511152725,0.47010357060661423,1259
MMC,CINF,0.6560459311362522,0.669803287389079,-1.7154628489290416,1.0384641390043141,170.34485365355576,0.5171798142835845,1259
L,BK,0.6333935382059267,0.6722524515947482,-1.7101486167127422,0.1029490990628414,145.8525564041389,0.39694042191939,1259
AMG,TROW,0.706960555248819,0.6729252779803587,-1.7086853240639686,0.9308679202001178,147.63380948722155,0.4941723360998309,1259
FLS,PH,0.6267081539404128,0.6730577897655559,-1.7083969580238234,-0.22916972262601626,155.01058451932622,0.42873786838530425,1259
BK,TROW,0.6623328646641568,0.6741979920681573,-1.7059133293733946,0.6429103482311876,252.62486927949135,0.4687531279709343,1259
L,TRV,0.6043750800970312,0.6756595700981767,-1.702723401725067,0.05772747427585241,141.5985597842775,0.3971730602994234,1259
LRCX,AMAT,0.7572401472326019,0.6761281871710456,-1.7016991303395317,1.014647441252472,134.7108264746607,0.48910633802662346,1259
DOV,PH,0.6575426947351465,0.6761506277433476,-1.7016500628364457,0.43330267891016544,129.68532607006748,0.4408506664379229,1259
USB,RF,0.7846892089645554,0.6782167809000833,-1.6971250415006522,0.5584421925131984,108.97722464151738,0.3791054574342294,1259
L,CINF,0.6513834569015017,0.6789054032798231,-1.6956136895646166,0.10153858726489022,144.4890450005862,0.40321455857890764,1259
SPG,KIM,0.7401377771701139,0.6803868409867881,-1.6923567848185075,0.617330911803887,69.48472354891817,0.3865734424643603,1259
AAL,ALK,0.6257001912381857,0.68254453550316,-1.6875994866020918,0.8265019374470285,162.98436349771268,0.4751493538566578,1259
REG,MAA,0.6495155262377919,0.6832903507883847,-1.6859512940818646,0.6718115236782161,134.97590621230108,0.4725275473476069,1259
SO,PEG,0.6971083760228777,0.6836222749048169,-1.6852171322130947,0.43199198922657084,105.95082781704458,0.4790226141990269,1259
EIX,ED,0.6679762976454865,0.6842028507551636,-1.6839320471084234,1.0740373530792386,122.00133141177636,0.4603073666340381,1259
COP,HES,0.7319560764034704,0.6855833014256247,-1.6808715989996368,0.8004830236947252,103.82853903379522,0.4076983128737141,1259
L,TROW,0.6242804047339215,0.687160649711525,-1.6773661575014496,0.43113040738038205,155.91834063874373,0.4309305025720192,1259
BK,FITB,0.7414142211556537,0.6877308049517639,-1.676096819131108,0.8527221306832885,167.7208134464016,0.4916119713666665,1259
