Date,PMCC,PMCC_budget,CoveredCall,BuyHold,LeapsOnly
2014-08-18,572817.8749646993,1420085.695863369,869788.2438377142,428285.7559184942,260836.1598374957
2014-08-19,574155.0573101317,1428287.9617701424,873752.3332973236,430445.8295752876,261607.4415915383
2014-08-20,573249.9601190978,1422854.2859875446,873103.9572703524,429279.8254941413,260663.19043986616
2014-08-21,576867.1285170703,1444771.9079730802,880959.1335891297,434858.3491278506,263414.7781988686
2014-08-22,574310.6475812646,1426742.487308456,875984.6330682769,430594.7551046061,261130.13817240586
2014-08-25,580781.7241746134,1468062.0182537315,889016.9246016922,440366.1761743695,266234.8276827919
2014-08-26,583328.0097409907,1484012.0623074805,895268.8797074604,445584.6049251947,268749.08947141806
2014-08-27,583012.4195223561,1480806.2704811257,895867.4148733863,445331.4773862763,268292.91053356766
2014-08-28,581396.7831133823,1470310.5530342122,893507.8633624208,442279.27049943403,266385.33999741793
2014-08-29,582436.9374579041,1476371.3059951433,896336.4564796666,444212.2023739458,267211.71578845993
2014-09-01,583437.6773528632,1482889.3300068118,898387.3757369396,444234.30803601677,267056.91291630757
2014-09-02,583938.6232556611,1485231.9765031612,899763.5776035371,444737.4668208858,267200.44046659337
2014-09-03,586859.9203810049,1503859.73352008,905648.6210074711,450316.7518957138,270180.38226984034
2014-09-04,589691.7815266314,1521557.898545146,910812.1477976555,457147.4174894004,274166.64356421767
2014-09-05,589028.1923525309,1515940.825586717,908977.6844921614,454557.65565066796,272853.2320814403
2014-09-08,589346.0227936322,1516600.6759571126,909238.1957917347,452804.99310074,271853.00601557625
2014-09-09,588421.6800818811,1509761.6593684447,906524.2410562723,449819.557272634,270402.35393175925
2014-09-10,588632.5871369628,1510563.4273045333,906423.8909630191,449597.92605258944,270394.1557358754
2014-09-11,588479.7833572346,1508440.748652306,905258.7123367772,448278.922656305,269847.5658316451
2014-09-12,589236.5470261186,1512828.2878075799,905784.9518492984,449162.0091797642,270596.903962024
2014-09-15,589951.7707603938,1515286.721537264,905225.2189178972,448243.07138013333,270535.9283212611
2014-09-16,589232.7380805959,1510659.8305593296,903163.1487484702,446164.98071940837,269548.00324462075
2014-09-17,591110.773792796,1524050.1489085394,906219.4342422631,448128.4582948234,270719.4288732002
2014-09-18,592875.2432120622,1535888.858312152,909295.1927705045,451619.2975248397,272765.487671161
2014-09-19,592900.5458199985,1536790.9219187775,906373.3835074904,451096.37189452123,272654.1583853733
2014-09-22,592173.7885152654,1532764.466198562,905960.265088973,450079.3083880129,271859.14631570835
2014-09-23,586114.1422188664,1493330.5001404565,892184.572224307,441702.4523937007,268135.1879763592
2014-09-24,591113.8773903003,1527830.7523086101,901667.9319630276,447549.77878507966,271110.7779827307
2014-09-25,587242.2401770033,1500690.1316509575,893595.9395464202,442444.7945579645,268688.6658101435
2014-09-26,590633.4417996733,1522413.6128083144,900507.669776632,446560.80070426787,270669.8246025653
2014-09-29,586685.5408076224,1497221.045388333,892263.2183256608,441001.66656383564,267945.1647410326
2014-09-30,591999.1912913031,1531482.857095172,902298.6407379155,446972.76902267727,270993.795846212
2014-10-01,588464.9075212735,1507723.7748143564,895568.9701574992,442663.04408967734,268779.7137948377
2014-10-02,578811.7345998199,1445942.2842346446,874562.1810452599,431214.42483431665,263706.0167811454
2014-10-03,583996.024628546,1477870.86653004,884786.9853791154,436689.2411690458,266348.3044025213
2014-10-06,584323.8597191034,1480167.8931092552,886077.9287181847,436970.54333103873,266250.5121137005
2014-10-07,577308.0790810958,1434850.7665474273,871796.2421674143,429434.1328026773,262745.56044276693
2014-10-08,572642.2484161471,1405957.8160870343,862635.4263970745,424788.9861170626,260505.66837086837
2014-10-09,569571.4457484119,1390150.3016928532,857707.503388922,422330.8934526904,259044.3612879311
2014-10-10,562687.8663172969,1343223.3159658215,843862.1721463797,415445.1711939408,255842.19391761255
2014-10-13,563089.9026287929,1345807.2872484399,847339.9979063645,417144.9301596103,256046.68750625005
2014-10-14,563428.7366799699,1347159.5430392965,850458.0489919353,418672.2567089027,256231.36170319456
2014-10-15,550151.7332286912,1263128.0382376402,818421.5784909152,402845.90365665493,250123.71377330765
2014-10-16,546993.3952083808,1244840.0303152837,813434.8167258328,400371.97134895576,248713.28775145192
2014-10-17,558862.4328203658,1320050.2463869269,835973.6823857595,411911.6217153895,254434.3615864902
2014-10-20,556319.1843479862,1302796.8265395788,832118.6806820865,408062.8444850565,252071.61321643423
2014-10-21,561568.7552407392,1336463.7612658527,846046.0579984665,416829.8121010115,255708.99800513018
2014-10-22,562039.1282644068,1338619.4776223048,851007.2557163888,418974.99015420314,255758.629250544
2014-10-23,564586.5639791503,1355283.0712010001,858777.2610084917,423700.77770799614,257481.27086859962
2014-10-24,562260.3871667722,1338419.8608433034,855459.5918083661,420489.7538642433,255433.47220641296
2014-10-27,560661.1651322654,1328512.1139903709,853659.7692351736,417737.70272260514,253526.10776533472
2014-10-28,560321.9861657211,1325811.2734467129,854697.3424217206,418881.1372389102,253910.30932529143
2014-10-29,558910.9552058466,1316029.0209860133,854799.707666103,418904.872379189,253315.26727093192
2014-10-30,559521.669349069,1320450.2894377655,858781.9041679383,420842.5260773903,253581.69381036048
2014-10-31,565926.9849237062,1361099.8517174467,873417.4349863501,431853.7651979234,258919.85032352083
2014-11-03,564114.0552893506,1348102.2789840638,870871.8364821582,428211.7335261485,256641.2950095704
2014-11-04,559539.9355871488,1316481.5848048842,861987.4649567587,421335.01969952194,252997.7557484391
2014-11-05,565138.8770696444,1354364.5474123892,874600.8024794509,429954.7837330053,257068.52139297314
2014-11-06,566551.8473477043,1363667.5309459718,878742.6912701618,433016.4470798872,258356.60336711362
2014-11-07,564093.936689376,1347442.5228431928,874583.912268201,429023.1826714773,256033.55043345134
2014-11-10,566622.976095183,1364841.5094982532,881056.9810976471,432664.46871300845,257462.0065455294
2014-11-11,567131.3094181308,1367946.1382001713,883632.7543733927,434780.7020112267,258202.5477388145
2014-11-12,562464.5867407925,1337909.001856574,874998.545198203,428348.88333937374,254678.9095425341
2014-11-13,561749.4711526887,1331606.3281496188,874628.2170443345,429209.49172104505,254947.54258971283
2014-11-14,562010.5932770793,1330846.875653489,876689.290575349,430409.24097176216,255206.5327022906
2014-11-17,564514.5218003002,1347239.181448005,882006.2393169549,432421.86213714833,255965.4278822649
2014-11-18,566783.8453918176,1362860.7831442892,886511.1079534166,435402.24238471925,257461.63486945725
2014-11-19,567804.7348450561,1368645.7071552253,888277.9198699835,436471.1176436819,258061.69151870057
2014-11-20,564478.7968544784,1346913.7958512523,881965.1202749689,432648.2658587384,256105.37799160776
2014-11-21,572212.3924452314,1394800.2830979147,893001.4606620446,443930.42640643206,262472.3869643757
2014-11-24,574358.4302355914,1404944.9100918202,896678.662050684,445939.8273651998,263605.7054336416
2014-11-25,575001.5777018501,1407125.5360669338,897746.1335978169,446827.86507722083,264157.90261167695
2014-11-26,574907.5438401735,1406271.4211350384,897105.9523087785,445986.04242250504,263800.166045532
2014-11-27,575565.634924293,1409619.9924360306,897773.4550800315,446695.02394652093,264298.58796398505
2014-11-28,576291.1436662251,1414136.5609161565,897734.3654399847,446648.0531852012,264550.1834002025
2014-12-01,576672.0985047277,1417252.1170985484,897396.2119888214,445398.75794865325,264023.8128546194
2014-12-02,578087.7376760548,1428439.6831888529,899872.4979380699,446379.14977350476,264558.49054114043
2014-12-03,578931.0221273025,1433486.516787599,900949.5396256867,446826.7626801282,264886.70379106875
2014-12-04,573740.1987160576,1397417.2573722727,889561.304265625,439554.39119493985,261501.04690645696
2014-12-05,582125.8146805135,1453382.2327348534,903786.3927899576,450435.07251278043,267685.1858854794
2014-12-08,581000.5057171006,1444033.413532106,899753.8506423928,446439.7291492512,265952.0643183456
2014-12-09,574201.0684870362,1398578.951240065,883411.1307352076,436100.08489705285,261468.25281726752
2014-12-10,570992.6366648794,1382123.123823373,872594.3787431611,430567.43683859555,259806.61224899592
2014-12-11,571201.8657139746,1384233.5563024664,870216.2214148872,429179.8883599036,259764.48184462218
2014-12-12,561856.5493314429,1322497.9732506191,847469.5603596519,417110.75012746896,254977.96690392355
2014-12-15,553346.2443855348,1265535.8040928333,827967.3674897813,407249.2568485025,250952.42857786352
2014-12-16,565409.317740517,1346475.5327160743,847564.8537177531,416948.82971669093,256488.56485499375
2014-12-17,565457.0043500246,1350260.969198732,845722.6545632505,416030.02594829316,256604.43062151043
2014-12-18,581077.6015435325,1450759.6862317773,874080.2786217923,430650.0170647258,264162.12548192247
2014-12-19,578177.2257393722,1432240.1839770596,870500.9075059579,428685.756635864,262719.02989965264
2014-12-22,579566.6784149073,1440675.1983456195,874811.3186983513,429768.16370561364,262700.45069900405
2014-12-23,583459.0585352316,1465843.2284326653,884585.0556620581,435787.74251917086,265267.63923497597
2014-12-24,581611.9183382831,1452717.052330228,882332.3503172643,433269.8535156823,263577.4402756633
2014-12-25,581751.7816982622,1453288.1956124261,883483.5155609221,433269.7985688294,263304.3220740779
2014-12-26,581629.5457640247,1452097.8643962748,884797.4915654387,433269.6854182653,262861.54392563226
2014-12-29,584064.2418050547,1468480.4571992203,890555.6034054575,435590.1560952532,263664.7435920987
2014-12-30,578203.9928093248,1429979.6213246728,878935.9422858142,427834.04960757797,259669.47445665605
2014-12-31,580927.129167348,1447285.3982597603,885284.3257596046,431174.9682540469,261064.65143079803
2015-01-01,580963.0743275888,1447200.3766531697,886073.4060340762,431174.8372869162,260847.11088783844
2015-01-02,578727.5869997068,1431541.1205556227,882906.7022873623,428947.7382321264,259450.94581277456
2015-01-05,567458.3942470504,1356695.8527715497,856453.4842370285,414686.6242074009,253427.60122739393
2015-01-06,565530.2390754126,1344309.4084447266,853096.2240917564,412969.70385241706,252501.44477020178
2015-01-07,569234.3227220094,1369711.9769712859,861836.1872687152,417404.58679983235,254370.7992039917
2015-01-08,585105.2259883943,1474920.2208936235,891579.2866066276,433037.7772739273,262327.631506451
2015-01-09,575861.9367644654,1413842.944321805,874886.5070176962,423961.4104102386,257510.80431958014
2015-01-12,581299.7734013926,1452428.1636763834,887863.953328155,430179.68635498,259823.35070939505
2015-01-13,587228.4444286396,1488399.8587985514,901333.1665658971,436917.73123443563,262704.9091371449
2015-01-14,580108.0546743782,1442487.8117554884,888689.1096905915,430242.3831343832,259050.50206835702
2015-01-15,591500.5925924191,1516025.2476621103,910458.8206151567,441494.36436098453,264701.6977202239
2015-01-16,594484.4885372261,1535960.9094000114,917431.2386754157,445432.96623837936,266147.57429139706
2015-01-19,596802.9451944173,1549071.2080401708,922448.9529095958,447687.028357854,267118.37880170066
2015-01-20,600601.6156696165,1573985.3988340986,930492.2630384569,452838.8399473596,269623.2793841659
2015-01-21,603454.0523621001,1593033.721929247,936361.7957219864,456938.72568831313,271726.3669739262
2015-01-22,606625.4402093599,1612689.4678288777,943106.2406288177,461918.04401283915,274260.2163119785
2015-01-23,612313.6063378714,1652047.2767456674,954132.8433432012,470607.30560983776,278845.5400618918
2015-01-26,615665.1935598829,1673861.4883287526,961154.3094850333,475530.69414035545,281300.22119906195
2015-01-27,613181.6216122531,1656844.1893018428,954955.355317208,469752.4672151115,278430.71133971633
2015-01-28,612261.3403047916,1650102.9914076384,951976.3837465626,466834.53833029966,277073.08591090067
2015-01-29,613474.6754874494,1657317.727976833,954024.1677273053,468437.28685061965,278004.80653155374
2015-01-30,611718.9681701418,1646790.7752942648,950309.9378355282,464764.57953021565,276021.90224946465
2015-02-02,613767.2936094864,1660565.0011491189,955575.0175556329,466937.22239921056,276747.1835487528
2015-02-03,616366.2814974597,1676762.3863644185,962334.5443594144,471828.4596789159,278990.436174882
2015-02-04,618566.9038061218,1692461.1104185637,966582.1779961495,476628.69973966543,281527.1291142383
2015-02-05,620551.1038828241,1707929.0545080944,970410.354737013,477531.098130186,281848.197835099
2015-02-06,620706.3745129949,1708170.1796071404,971123.9454578006,476315.2431142169,280982.8694278546
2015-02-09,620537.5313819178,1708572.6896464813,970273.9364783214,473251.1402810484,279293.2176262538
2015-02-10,624410.4490096668,1732300.184120059,977947.8427626236,479780.16816182877,282795.39079629356
2015-02-11,624163.8805487095,1730617.9978854451,977826.170066891,478865.69141805806,282156.9320450259
2015-02-12,626408.2515223324,1744181.8099084198,983470.5164120786,483376.5924427207,284294.1037875205
2015-02-13,628403.9495368582,1756738.5943139545,988284.7594559316,485776.4957989855,285282.88091754226
2015-02-16,630299.1902617693,1768496.3426177767,991906.5011455732,485017.9774868051,284701.57870535227
2015-02-17,631179.4823596867,1773592.8629686541,994484.6765139248,485732.80779216887,284795.3575576587
2015-02-18,633652.9892009995,1788174.1257091498,1000083.662903116,490689.44688643044,287326.4037283756
2015-02-19,634458.8558011386,1791787.875199791,1001850.8043385717,494226.761411353,289321.1293253674
2015-02-20,634354.2379536354,1790907.8137163108,998453.505674212,494490.4050286516,289292.618956577
2015-02-23,637639.5204871127,1810479.8836127943,1004203.9137944258,497370.4821839808,290804.1614632055
2015-02-24,638447.1568850296,1817001.4294621751,1006069.1091898232,498254.8946605765,291156.01293071243
2015-02-25,638989.2370369943,1819983.8547791732,1006896.4170838001,498795.44627241784,291470.19034549076
2015-02-26,641006.0540778944,1831840.1736236126,1010623.0383610458,501491.3812748703,292940.5243896812
2015-02-27,645996.5739328325,1863742.26018016,1019173.4732756201,508180.433957329,296744.6474535762
2015-03-02,645618.863380865,1859608.9571050243,1018363.008002739,506311.55551584373,295674.2506929591
2015-03-03,642000.6189026878,1835649.1672043805,1011933.4944955369,500932.51422079897,292688.12439516
2015-03-04,647260.0501487252,1870539.4296442322,1021195.4875630285,507424.42341581953,296226.79718104424
2015-03-05,651309.1732214335,1896778.4185489987,1028083.617919949,513804.19354864024,299889.68256379536
2015-03-06,652087.6664653741,1901108.7650194594,1029445.6596378222,514651.25558356463,300333.9090533445
2015-03-09,651861.052731869,1898727.4408797778,1029109.905232232,512642.702272183,299118.4901718541
